path_id,source_id,destination_id,width
1663,61,306,1
1664,306,367,1
1665,85,50,1
1666,50,314,1
1667,314,261,1
1668,261,131,1
1669,131,217,1
1670,217,194,1
1671,135,251,1
1672,119,397,1
1673,397,137,1
1674,32,34,1
1675,61,260,1
1676,260,75,1
1677,75,368,1
1678,368,339,1
1679,339,370,1
1680,370,286,1
1681,286,83,1
1682,29,146,1
1683,146,184,1
1684,168,342,1
1685,342,354,1
1686,249,98,1
1687,98,252,1
1688,252,335,1
1689,335,44,1
1690,44,318,1
1691,71,322,1
1692,322,217,1
1693,217,340,1
1694,340,145,1
1695,272,86,1
1696,86,289,1
1697,44,92,1
1698,92,70,1
1699,70,187,1
1700,187,38,1
1701,38,90,1
1702,151,92,1
1703,92,335,1
1704,121,248,1
1705,248,207,1
1706,207,255,1
1707,255,300,1
1708,300,224,1
1709,224,366,1
1710,366,272,1
1711,12,67,1
1712,82,184,1
1713,184,341,1
1714,341,259,1
1715,113,313,1
1716,313,353,1
1717,20,98,1
1718,26,53,1
1719,53,266,1
1720,150,266,1
1721,266,302,1
1722,95,100,1
1723,100,361,1
1724,361,348,1
1725,348,193,1
1726,193,378,1
1727,378,357,1
1728,45,126,1
1729,126,116,1
1730,128,184,1
1731,304,303,1
1732,303,318,1
1733,348,361,1
1734,361,100,1
1735,100,95,1
1736,95,272,1
1737,272,366,1
1738,56,167,1
1739,167,88,1
1740,88,341,1
1741,341,366,1
1742,366,272,1
1743,272,311,1
1744,311,221,1
1745,97,92,1
1746,92,151,1
1747,151,116,1
1748,116,126,1
1749,218,193,1
1750,193,378,1
1751,378,357,1
1752,122,169,1
1753,169,211,1
1754,122,346,1
1755,346,324,1
1756,324,298,1
1757,157,300,1
1758,300,212,1
1759,212,137,1
1760,137,256,1
1761,256,292,1
1762,106,88,1
1763,88,184,1
1764,121,248,1
1765,248,136,1
1766,136,310,1
1767,310,226,1
1768,226,104,1
1769,104,134,1
1770,36,55,1
1771,74,107,1
1772,297,259,1
1773,259,366,1
1774,67,392,1
1775,392,115,1
1776,115,300,1
1777,300,255,1
1778,255,278,1
1779,4,289,1
1780,104,278,1
1781,155,171,1
1782,171,283,1
1783,283,212,1
1784,171,300,1
1785,298,365,1
1786,365,339,1
1787,339,370,1
1788,370,221,1
1789,221,176,1
1790,176,308,1
1791,23,173,1
1792,34,82,1
1793,27,237,1
1794,237,280,1
1795,280,318,1
1796,119,397,1
1797,397,247,1
1798,247,158,1
1799,135,187,1
1800,127,58,1
1801,58,294,1
1802,294,319,1
1803,314,312,1
1804,312,85,1
1805,85,364,1
1806,364,325,1
1807,325,298,1
1808,298,375,1
1809,171,104,1
1810,104,278,1
1811,278,137,1
1812,137,256,1
1813,256,292,1
1814,292,403,1
1815,403,298,1
1816,298,365,1
1817,365,364,1
1818,364,330,1
1819,330,213,1
1820,213,360,1
1821,360,215,1
1822,179,367,1
1823,176,221,1
1824,221,143,1
1825,143,272,1
1826,272,287,1
1827,287,224,1
1828,224,306,1
1829,306,75,1
1830,75,332,1
1831,332,316,1
1832,316,375,1
1833,375,403,1
1834,403,292,1
1835,128,380,1
1836,380,311,1
1837,311,349,1
1838,349,50,1
1839,50,271,1
1840,113,313,1
1841,313,294,1
1842,215,265,1
1843,206,275,1
1844,275,380,1
1845,83,85,1
1846,85,364,1
1847,364,325,1
1848,325,298,1
1849,298,375,1
1850,375,316,1
1851,316,288,1
1852,288,75,1
1853,75,306,1
1854,306,224,1
1855,224,150,1
1856,150,127,1
1857,132,184,1
1858,11,127,1
1859,127,88,1
1860,162,318,1
1861,155,284,1
1862,284,182,1
1863,63,178,1
1864,178,289,1
1865,211,310,1
1866,310,278,1
1867,84,282,1
1868,282,171,1
1869,171,389,1
1870,159,293,1
1871,78,217,1
1872,217,194,1
1873,194,351,1
1874,132,266,1
1875,266,302,1
1876,302,212,1
1877,146,341,1
1878,341,366,1
1879,123,217,1
1880,21,82,1
1881,82,289,1
1882,180,356,1
1883,356,219,1
1884,219,318,1
1885,318,44,1
1886,44,335,1
1887,78,337,1
1888,337,261,1
1889,159,169,1
1890,169,281,1
1891,103,85,1
1892,85,364,1
1893,364,325,1
1894,325,324,1
1895,324,346,1
1896,346,320,1
1897,61,290,1
1898,290,368,1
1899,250,255,1
1900,255,75,1
1901,75,368,1
1902,368,339,1
1903,339,370,1
1904,44,92,1
1905,92,172,1
1906,172,262,1
1907,262,362,1
1908,362,369,1
1909,369,149,1
1910,109,150,1
1911,150,259,1
1912,259,367,1
1913,367,210,1
1914,210,310,1
1915,310,309,1
1916,309,375,1
1917,375,298,1
1918,26,128,1
1919,128,183,1
1920,183,297,1
1921,104,182,1
1922,182,224,1
1923,267,169,1
1924,169,293,1
1925,20,151,1
1926,97,190,1
1927,190,356,1
1928,356,180,1
1929,180,166,1
1930,166,308,1
1931,308,176,1
1932,38,249,1
1933,249,112,1
1934,112,390,1
1935,390,193,1
1936,193,43,1
1937,39,88,1
1938,88,285,1
1939,60,69,1
1940,69,195,1
1941,195,62,1
1942,62,348,1
1943,211,277,1
1944,277,292,1
1945,26,113,1
1946,134,255,1
1947,255,267,1
1948,267,203,1
1949,203,375,1
1950,375,298,1
1951,298,365,1
1952,365,364,1
1953,364,330,1
1954,330,213,1
1955,213,360,1
1956,73,294,1
1957,162,318,1
1958,318,219,1
1959,63,115,1
1960,115,380,1
1961,380,311,1
1962,311,349,1
1963,349,370,1
1964,370,85,1
1965,22,219,1
1966,219,356,1
1967,356,258,1
1968,258,95,1
1969,34,115,1
1970,115,297,1
1971,297,75,1
1972,75,368,1
1973,183,284,1
1974,284,266,1
1975,0,307,1
1976,307,208,1
1977,208,369,1
1978,369,90,1
1979,54,69,1
1980,69,195,1
1981,195,94,1
1982,151,262,1
1983,262,331,1
1984,57,219,1
1985,219,356,1
1986,356,180,1
1987,180,166,1
1988,166,319,1
1989,63,115,1
1990,115,183,1
1991,212,240,1
1992,18,392,1
1993,392,128,1
1994,128,259,1
1995,259,272,1
1996,272,311,1
1997,311,295,1
1998,4,392,1
1999,392,157,1
2000,157,250,1
2001,251,249,1
2002,249,98,1
2003,98,252,1
2004,10,33,1
2005,75,368,1
2006,368,339,1
2007,339,370,1
2008,370,271,1
2009,271,215,1
2010,25,35,1
2011,278,389,1
2012,98,135,1
2013,135,38,1
2014,38,238,1
2015,169,316,1
2016,316,288,1
2017,288,75,1
2018,75,297,1
2019,297,259,1
2020,44,318,1
2021,318,361,1
2022,361,100,1
2023,0,20,1
2024,33,82,1
2025,180,166,1
2026,166,308,1
2027,308,163,1
2028,163,349,1
2029,349,333,1
2030,29,232,1
2031,176,319,1
2032,319,353,1
2033,353,124,1
2034,124,356,1
2035,356,219,1
2036,92,304,1
2037,304,190,1
2038,190,356,1
2039,356,180,1
2040,180,166,1
2041,166,319,1
2042,212,355,1
2043,355,121,1
2044,121,263,1
2045,92,151,1
2046,151,116,1
2047,33,109,1
2048,286,85,1
2049,85,364,1
2050,364,325,1
2051,325,298,1
2052,43,388,1
2053,388,172,1
2054,75,206,1
2055,206,171,1
2056,32,87,1
2057,87,155,1
2058,155,284,1
2059,284,367,1
2060,367,75,1
2061,75,368,1
2062,212,355,1
2063,355,375,1
2064,375,324,1
2065,255,75,1
2066,75,297,1
2067,297,287,1
2068,287,329,1
2069,318,44,1
2070,44,92,1
2071,92,172,1
2072,172,262,1
2073,262,362,1
2074,55,150,1
2075,150,259,1
2076,163,311,1
2077,311,380,1
2078,380,182,1
2079,182,302,1
2080,38,60,1
2081,60,69,1
2082,69,195,1
2083,195,62,1
2084,62,348,1
2085,348,190,1
2086,100,95,1
2087,95,272,1
2088,272,287,1
2089,287,380,1
2090,263,346,1
2091,346,324,1
2092,324,325,1
2093,325,364,1
2094,364,330,1
2095,330,271,1
2096,271,314,1
2097,176,221,1
2098,221,333,1
2099,83,221,1
2100,221,295,1
2101,23,237,1
2102,237,234,1
2103,278,290,2
2104,290,368,2
2105,368,339,2
2106,339,370,2
2107,370,271,2
2108,271,314,2
2109,163,308,1
2110,308,319,1
2111,224,127,2
2112,127,107,2
2113,107,323,2
2114,323,318,2
2115,318,44,2
2116,44,92,2
2117,92,252,2
2118,3,289,2
2119,289,234,2
2120,234,303,2
2121,303,93,2
2122,93,372,2
2123,132,224,2
2124,224,287,2
2125,287,233,2
2126,233,163,2
2127,112,390,2
2128,390,335,2
2129,335,44,2
2130,44,280,2
2131,280,237,2
2132,237,231,2
2133,310,320,1
2134,320,346,1
2135,232,289,2
2136,289,234,2
2137,234,303,2
2138,303,93,2
2139,93,372,2
2140,61,88,2
2141,88,167,2
2142,167,82,2
2143,82,200,2
2144,200,318,2
2145,318,44,2
2146,44,92,2
2147,92,172,2
2148,167,88,1
2149,88,284,1
2150,4,184,1
2151,230,262,1
2152,262,148,1
2153,148,369,1
2154,97,92,1
2155,92,151,1
2156,151,116,1
2157,116,391,1
2158,22,304,1
2159,62,388,1
2160,388,172,1
2161,172,262,1
2162,262,327,1
2163,26,73,1
2164,159,248,1
2165,248,207,1
2166,207,283,1
2167,176,319,1
2168,224,300,1
2169,300,250,1
2170,171,182,1
2171,76,249,1
2172,249,301,1
2173,342,168,1
2174,168,261,1
2175,261,215,1
2176,215,83,1
2177,83,85,1
2178,85,370,1
2179,370,339,1
2180,339,368,1
2181,131,261,1
2182,261,215,1
2183,215,271,1
2184,173,266,1
2185,266,389,1
2186,389,397,1
2187,397,267,1
2188,86,294,1
2189,294,353,1
2190,149,251,1
2191,251,249,1
2192,249,112,1
2193,112,172,1
2194,3,27,1
2195,27,167,1
2196,85,364,1
2197,364,325,1
2198,325,324,1
2199,324,346,1
2200,346,35,1
2201,35,159,1
2202,115,171,1
2203,44,92,1
2204,92,172,1
2205,172,76,1
2206,10,150,1
2207,150,266,1
2208,344,354,1
2209,354,342,1
2210,342,168,1
2211,168,261,1
2212,261,215,1
2213,215,83,1
2214,83,85,1
2215,85,364,1
2216,364,365,1
2217,11,385,1
2218,112,390,1
2219,390,335,1
2220,335,156,1
2221,255,75,1
2222,75,367,1
2223,93,195,1
2224,195,390,1
2225,390,112,1
2226,112,249,1
2227,249,38,1
2228,38,238,1
2229,148,371,1
2230,371,201,1
2231,201,357,1
2232,85,370,1
2233,370,339,1
2234,339,368,1
2235,368,210,1
2236,210,281,1
2237,281,267,1
2238,45,69,1
2239,69,335,1
2240,335,156,1
2241,67,146,1
2242,38,369,1
2243,182,240,1
2244,240,255,1
2245,255,267,1
2246,195,68,1
2247,68,60,1
2248,60,148,1
2249,148,301,1
2250,238,148,1
2251,148,175,1
2252,175,172,1
2253,172,388,1
2254,388,304,1
2255,295,287,1
2256,287,380,1
2257,261,373,1
2258,123,337,1
2259,337,265,1
2260,265,215,1
2261,159,248,1
2262,248,207,1
2263,207,255,1
2264,27,254,1
2265,254,173,1
2266,71,337,1
2267,337,265,1
2268,131,338,1
2269,179,366,1
2270,366,353,1
2271,150,32,1
2272,32,385,1
2273,171,255,1
2274,255,267,1
2275,267,203,1
2276,203,375,1
2277,375,298,1
2278,298,365,1
2279,365,339,1
2280,198,340,1
2281,340,336,1
2282,336,79,1
2283,79,337,1
2284,337,265,1
2285,265,271,1
2286,44,162,1
2287,103,215,1
2288,215,261,1
2289,261,131,1
2290,131,322,1
2291,6,74,1
2292,122,277,1
2293,33,150,1
2294,221,333,1
2295,83,271,1
2296,50,296,1
2297,296,261,1
2298,261,131,1
2299,131,217,1
2300,217,340,1
2301,340,145,1
2302,129,196,1
2303,196,355,1
2304,43,268,1
2305,268,156,1
2306,98,126,1
2307,23,84,1
2308,233,287,1
2309,202,194,1
2310,194,217,1
2311,217,168,1
2312,168,261,1
2313,261,215,1
2314,215,83,1
2315,83,286,1
2316,0,68,1
2317,68,92,1
2318,92,44,1
2319,44,37,1
2320,37,57,1
2321,155,284,1
2322,284,367,1
2323,126,69,1
2324,69,195,1
2325,195,304,1
2326,3,392,1
2327,392,157,1
2328,88,167,1
2329,248,121,1
2330,121,320,1
2331,43,93,1
2332,176,311,1
2333,311,287,1
2334,171,275,1
2335,275,183,1
2336,57,94,1
2337,106,275,1
2338,275,259,1
2339,190,99,1
2340,99,92,1
2341,92,70,1
2342,70,135,1
2343,135,208,1
2344,34,118,1
2345,37,93,1
2346,156,318,1
2347,78,217,1
2348,217,194,1
2349,194,202,1
2350,175,208,1
2351,208,301,1
2352,23,118,1
2353,10,55,1
2354,151,262,1
2355,262,189,1
2356,85,50,1
2357,50,314,1
2358,314,261,1
2359,261,131,1
2360,131,374,1
2361,374,336,1
2362,48,385,1
2363,85,312,1
2364,312,296,1
2365,296,261,1
2366,261,131,1
2367,131,217,1
2368,217,194,1
2369,194,351,1
2370,122,346,1
2371,346,324,1
2372,324,298,1
2373,25,129,1
2374,53,224,1
2375,12,167,1
2376,3,32,1
2377,79,336,1
2378,336,340,1
2379,340,379,1
2380,179,366,1
2381,366,294,1
2382,206,397,1
2383,397,355,1
2384,180,166,1
2385,166,308,1
2386,308,163,1
2387,163,349,1
2388,349,333,1
2389,70,92,1
2390,25,247,1
2391,247,267,1
2392,267,278,1
2393,167,285,1
2394,33,392,1
2395,392,128,1
2396,128,266,1
2397,265,271,1
2398,271,333,1
