path_id,link_id,first_color
945,464,5
946,465,5
947,621,45
947,622,45
947,623,45
947,624,45
947,625,45
947,1113,45
947,1122,45
947,1112,45
948,292,0
948,291,0
948,290,0
948,289,0
948,288,0
948,418,0
948,419,0
948,420,0
948,421,0
949,422,0
949,516,0
949,517,0
949,518,0
949,519,0
949,520,0
950,1121,19
950,1120,19
950,1119,19
950,1118,19
950,1117,19
950,1116,19
950,1115,19
950,1125,19
950,119,19
951,118,19
951,117,19
951,116,19
951,115,19
951,114,19
951,113,19
951,112,19
951,111,19
951,110,19
952,109,19
952,108,19
952,107,19
952,106,19
952,105,19
952,104,19
952,103,19
952,772,19
952,771,19
952,770,19
952,769,19
953,768,19
953,767,19
953,766,19
953,692,19
954,1116,64
954,1117,64
954,1118,64
954,1119,64
954,1120,64
954,1121,64
954,1122,64
955,263,73
955,264,73
955,265,73
955,266,73
955,267,73
955,268,73
955,269,73
955,270,73
955,271,73
956,272,73
956,403,73
956,404,73
956,405,73
956,406,73
956,407,73
956,363,73
956,364,73
956,365,73
957,366,73
957,367,73
957,368,73
957,369,73
957,370,73
957,371,73
957,372,73
957,373,73
957,374,73
958,375,73
958,376,73
958,377,73
958,516,73
958,517,73
958,518,73
958,519,73
958,520,73
958,476,73
959,477,73
959,478,73
959,479,73
959,480,73
959,481,73
959,482,73
959,483,73
959,484,73
959,485,73
960,860,42
960,221,42
960,220,42
960,219,42
960,218,42
960,217,42
960,216,42
960,215,42
960,214,42
961,213,42
961,212,42
961,211,42
961,210,42
961,1125,42
961,1115,42
962,37,29
962,38,29
962,39,29
962,62,29
962,12,29
962,13,29
962,14,29
962,15,29
962,16,29
962,17,29
962,18,29
963,19,29
963,20,29
963,21,29
963,22,29
963,140,29
963,139,29
963,138,29
963,176,29
963,175,29
964,174,29
964,173,29
964,172,29
964,171,29
964,170,29
964,169,29
964,168,29
964,167,29
964,166,29
964,165,29
964,164,29
964,163,29
965,89,72
965,88,72
965,87,72
965,86,72
965,85,72
965,84,72
965,83,72
965,82,72
965,81,72
965,80,72
965,79,72
966,78,72
966,77,72
966,76,72
966,75,72
966,74,72
966,73,72
966,813,72
966,812,72
966,811,72
966,786,72
966,785,72
967,784,72
967,783,72
967,1029,72
967,1028,72
967,1027,72
967,1026,72
967,1025,72
967,1024,72
967,1023,72
968,1022,72
968,1021,72
968,1020,72
968,1019,72
968,915,72
969,268,57
969,269,57
969,270,57
969,271,57
969,272,57
969,273,57
969,274,57
969,275,57
969,276,57
970,277,57
970,278,57
970,279,57
970,280,57
970,281,57
970,282,57
970,283,57
970,284,57
970,285,57
971,286,57
971,287,57
971,288,57
971,289,57
971,290,57
971,291,57
971,292,57
971,423,57
971,424,57
972,425,57
972,426,57
972,427,57
972,521,57
972,522,57
972,523,57
972,524,57
972,525,57
972,481,57
973,482,57
973,483,57
973,484,57
973,485,57
974,501,11
974,502,11
974,503,11
974,504,11
974,505,11
974,460,11
974,459,11
974,458,11
974,457,11
975,456,11
975,455,11
975,454,11
975,453,11
975,452,11
975,451,11
976,813,17
976,812,17
976,811,17
976,810,17
976,809,17
976,808,17
976,807,17
976,806,17
976,805,17
976,804,17
977,764,17
977,765,17
978,302,62
978,301,62
978,300,62
978,299,62
978,298,62
978,297,62
978,296,62
978,295,62
978,294,62
979,293,62
979,292,62
979,291,62
979,290,62
979,289,62
979,288,62
979,418,62
979,419,62
979,420,62
980,421,62
980,422,62
980,516,62
980,517,62
980,518,62
980,519,62
980,520,62
980,475,62
980,474,62
981,473,62
981,472,62
981,471,62
981,470,62
981,469,62
981,468,62
981,467,62
981,466,62
981,465,62
982,464,62
982,463,62
982,462,62
982,461,62
982,460,62
982,459,62
982,458,62
982,457,62
982,456,62
983,1066,56
983,1065,56
983,1064,56
983,1063,56
983,1062,56
983,1061,56
983,1060,56
983,1059,56
983,1058,56
984,1057,56
985,546,15
985,547,15
985,548,15
985,549,15
985,550,15
986,97,66
986,96,66
986,95,66
986,332,66
986,331,66
986,89,66
986,88,66
986,87,66
986,86,66
986,85,66
987,84,66
987,83,66
987,82,66
987,81,66
987,80,66
987,79,66
987,78,66
987,77,66
987,76,66
987,75,66
987,74,66
987,73,66
988,72,66
988,71,66
988,70,66
988,797,66
988,798,66
988,799,66
988,800,66
988,801,66
988,802,66
988,803,66
989,713,66
989,712,66
989,992,66
989,991,66
989,990,66
989,989,66
989,988,66
990,566,5
990,567,5
990,568,5
990,569,5
990,570,5
990,1111,5
990,1121,5
991,62,1
991,40,1
991,41,1
991,42,1
991,43,1
991,44,1
991,45,1
991,46,1
991,47,1
991,48,1
991,49,1
992,50,1
992,51,1
992,52,1
992,53,1
992,54,1
993,223,41
993,224,41
993,225,41
993,226,41
993,213,41
993,214,41
993,215,41
993,216,41
993,217,41
994,218,41
994,219,41
994,220,41
994,221,41
994,816,41
994,815,41
994,814,41
994,855,41
994,856,41
995,857,41
995,858,41
995,1029,41
995,1028,41
995,1027,41
995,1026,41
995,1025,41
995,1024,41
995,1023,41
996,1022,41
996,1021,41
996,1020,41
996,1019,41
997,119,28
997,118,28
997,117,28
997,116,28
997,115,28
997,114,28
997,113,28
997,112,28
997,111,28
997,110,28
998,109,28
998,108,28
998,107,28
998,106,28
998,105,28
998,104,28
998,103,28
998,671,28
998,670,28
998,669,28
998,668,28
999,267,58
999,266,58
999,265,58
999,264,58
999,263,58
999,1124,58
999,946,58
999,897,58
999,896,58
1000,470,6
1000,469,6
1000,468,6
1000,467,6
1000,466,6
1000,596,6
1000,597,6
1000,598,6
1000,599,6
1001,600,6
1001,641,6
1001,642,6
1001,643,6
1001,644,6
1001,645,6
1001,1117,6
1002,663,41
1002,732,41
1002,733,41
1002,734,41
1002,735,41
1002,736,41
1002,737,41
1002,738,41
1002,739,41
1002,803,41
1002,802,41
1003,801,41
1003,800,41
1003,799,41
1003,798,41
1003,797,41
1003,786,41
1003,785,41
1003,784,41
1003,783,41
1004,382,36
1004,381,36
1004,380,36
1004,379,36
1004,378,36
1004,377,36
1004,376,36
1004,375,36
1004,374,36
1005,373,36
1005,511,36
1005,512,36
1005,513,36
1005,514,36
1005,515,36
1005,601,36
1005,602,36
1005,603,36
1006,604,36
1006,605,36
1006,560,36
1006,559,36
1006,558,36
1006,557,36
1006,556,36
1006,555,36
1006,554,36
1007,553,36
1007,552,36
1007,551,36
1007,550,36
1007,549,36
1007,548,36
1007,547,36
1007,546,36
1008,263,3
1008,264,3
1008,265,3
1008,266,3
1008,267,3
1008,268,3
1008,269,3
1008,270,3
1008,271,3
1009,272,3
1009,403,3
1009,404,3
1009,405,3
1009,406,3
1009,407,3
1010,268,65
1010,269,65
1010,270,65
1010,271,65
1010,272,65
1010,273,65
1010,274,65
1010,275,65
1010,276,65
1011,277,65
1011,278,65
1011,279,65
1011,280,65
1011,281,65
1011,282,65
1011,283,65
1011,284,65
1011,285,65
1012,286,65
1012,287,65
1012,288,65
1012,289,65
1012,290,65
1012,291,65
1012,292,65
1012,293,65
1012,294,65
1013,295,65
1013,296,65
1013,297,65
1013,298,65
1013,299,65
1013,300,65
1013,301,65
1013,302,65
1013,433,65
1014,434,65
1014,435,65
1014,436,65
1014,437,65
1014,531,65
1014,532,65
1014,533,65
1014,534,65
1014,535,65
1015,621,65
1015,622,65
1015,623,65
1015,624,65
1015,625,65
1015,1113,65
1015,1123,65
1015,1114,65
1016,433,43
1016,434,43
1016,435,43
1016,436,43
1016,437,43
1016,392,43
1016,391,43
1016,390,43
1016,389,43
1017,388,43
1017,387,43
1017,386,43
1017,385,43
1017,384,43
1017,383,43
1017,382,43
1017,381,43
1017,380,43
1018,379,43
1018,378,43
1018,516,43
1018,517,43
1018,518,43
1018,519,43
1018,520,43
1019,707,4
1019,706,4
1019,705,4
1019,659,4
1019,678,4
1019,677,4
1019,1085,4
1020,283,34
1020,284,34
1020,285,34
1020,286,34
1020,287,34
1020,288,34
1020,289,34
1020,290,34
1020,291,34
1021,292,34
1021,293,34
1021,294,34
1021,295,34
1021,296,34
1021,297,34
1021,428,34
1021,429,34
1021,430,34
1022,431,34
1022,432,34
1022,526,34
1022,527,34
1022,528,34
1022,529,34
1022,530,34
1022,616,34
1022,617,34
1023,618,34
1023,619,34
1023,620,34
1023,1112,34
1024,372,31
1024,371,31
1024,370,31
1024,369,31
1024,368,31
1024,506,31
1024,507,31
1024,508,31
1024,509,31
1025,510,31
1025,596,31
1025,597,31
1025,598,31
1025,599,31
1025,600,31
1025,555,31
1025,554,31
1025,553,31
1026,552,31
1026,551,31
1027,973,58
1027,974,58
1027,975,58
1027,976,58
1027,977,58
1027,978,58
1027,965,58
1027,964,58
1028,963,58
1028,956,58
1028,957,58
1028,958,58
1028,959,58
1028,960,58
1028,961,58
1028,962,58
1029,11,12
1029,10,12
1029,9,12
1029,8,12
1029,7,12
1029,6,12
1029,5,12
1029,4,12
1029,3,12
1029,2,12
1030,1,12
1030,0,12
1030,1066,12
1030,1065,12
1030,1064,12
1030,1063,12
1030,1062,12
1030,1061,12
1030,1060,12
1031,1059,12
1031,1058,12
1031,1057,12
1032,496,0
1032,497,0
1032,498,0
1032,499,0
1032,500,0
1032,586,0
1032,587,0
1032,588,0
1032,589,0
1033,590,0
1034,1062,0
1034,1061,0
1034,1060,0
1034,1059,0
1034,1058,0
1034,1057,0
1034,992,0
1034,991,0
1035,990,0
1035,989,0
1035,988,0
1036,521,72
1036,522,72
1036,523,72
1036,524,72
1036,525,72
1036,611,72
1036,612,72
1036,613,72
1036,614,72
1037,615,72
1038,641,13
1038,642,13
1038,643,13
1038,644,13
1038,645,13
1038,1118,13
1039,25,57
1039,24,57
1039,23,57
1039,22,57
1039,21,57
1039,20,57
1039,19,57
1039,18,57
1039,17,57
1040,16,57
1040,15,57
1040,14,57
1040,13,57
1040,12,57
1040,317,57
1040,318,57
1040,319,57
1040,308,57
1040,309,57
1041,310,57
1041,311,57
1041,312,57
1041,313,57
1041,314,57
1041,315,57
1041,316,57
1041,1066,57
1041,1065,57
1041,1064,57
1042,1063,57
1042,916,57
1042,917,57
1042,918,57
1042,919,57
1042,920,57
1042,921,57
1042,922,57
1042,923,57
1043,924,57
1043,925,57
1043,926,57
1043,927,57
1043,928,57
1043,929,57
1043,930,57
1043,914,57
1044,909,57
1044,907,57
1044,905,57
1044,903,57
1044,901,57
1044,913,57
1045,247,77
1045,246,77
1045,245,77
1045,244,77
1045,243,77
1045,242,77
1045,241,77
1045,1126,77
1045,813,77
1046,812,77
1046,811,77
1046,797,77
1046,798,77
1046,799,77
1046,800,77
1046,801,77
1046,802,77
1046,803,77
1046,739,77
1047,738,77
1047,737,77
1047,736,77
1047,735,77
1047,734,77
1047,733,77
1047,732,77
1048,621,30
1048,622,30
1048,623,30
1048,624,30
1048,625,30
1048,1113,30
1048,1122,30
1048,1121,30
1049,1108,6
1049,732,6
1049,733,6
1049,734,6
1049,735,6
1049,736,6
1049,737,6
1049,738,6
1049,739,6
1049,803,6
1049,802,6
1050,801,6
1050,800,6
1050,799,6
1050,798,6
1050,797,6
1050,786,6
1050,785,6
1050,784,6
1050,783,6
1051,780,0
1051,779,0
1051,778,0
1052,8,38
1052,7,38
1052,6,38
1052,5,38
1052,4,38
1052,3,38
1052,2,38
1052,1,38
1052,0,38
1053,1066,38
1053,1065,38
1053,1064,38
1053,1063,38
1054,1086,12
1054,1056,12
1054,1055,12
1054,1054,12
1054,1053,12
1054,1052,12
1054,1051,12
1055,1050,12
1055,1049,12
1055,1048,12
1055,1030,12
1055,1031,12
1055,1032,12
1055,1033,12
1055,869,12
1055,868,12
1055,867,12
1056,866,12
1056,865,12
1056,864,12
1056,863,12
1056,963,12
1056,964,12
1056,965,12
1057,726,2
1057,671,2
1057,670,2
1057,669,2
1057,668,2
1057,1109,2
1058,727,8
1058,728,8
1058,729,8
1058,730,8
1058,731,8
1058,661,8
1058,660,8
1058,658,8
1059,911,0
1059,902,0
1059,904,0
1059,906,0
1060,911,53
1060,973,53
1060,974,53
1060,975,53
1060,976,53
1060,977,53
1060,978,53
1060,979,53
1060,980,53
1061,981,53
1061,982,53
1061,983,53
1061,984,53
1061,985,53
1061,986,53
1061,987,53
1062,541,75
1062,542,75
1062,543,75
1062,544,75
1062,545,75
1062,546,75
1062,547,75
1062,548,75
1062,549,75
1063,550,75
1063,551,75
1063,552,75
1063,553,75
1063,554,75
1063,555,75
1063,556,75
1063,557,75
1063,558,75
1064,559,75
1064,560,75
1064,561,75
1064,562,75
1064,563,75
1064,564,75
1064,565,75
1064,566,75
1064,567,75
1065,568,75
1065,569,75
1065,570,75
1065,571,75
1065,572,75
1065,573,75
1065,574,75
1065,575,75
1065,1112,75
1066,1122,75
1066,1123,75
1066,1114,75
1067,772,45
1067,771,45
1067,770,45
1067,769,45
1067,768,45
1067,767,45
1067,766,45
1067,1083,45
1067,1040,45
1067,1039,45
1067,1038,45
1068,1037,45
1068,1036,45
1068,1035,45
1068,1034,45
1068,962,45
1068,961,45
1068,960,45
1068,959,45
1069,958,45
1069,957,45
1069,956,45
1069,870,45
1069,871,45
1069,872,45
1069,966,45
1070,967,45
1071,973,42
1071,974,42
1071,975,42
1071,976,42
1071,977,42
1071,978,42
1071,872,42
1071,871,42
1072,870,42
1072,956,42
1072,957,42
1072,958,42
1072,959,42
1072,960,42
1072,961,42
1072,962,42
1072,1033,42
1073,1032,42
1073,1031,42
1073,1030,42
1073,1047,42
1073,1046,42
1073,1045,42
1073,1044,42
1073,1043,42
1073,1042,42
1074,1041,42
1074,1104,42
1074,1105,42
1074,1086,42
1074,1110,42
1075,1125,13
1075,1115,13
1075,635,13
1075,634,13
1075,633,13
1075,632,13
1075,631,13
1076,810,2
1076,809,2
1076,808,2
1076,807,2
1076,806,2
1076,805,2
1076,804,2
1076,739,2
1076,738,2
1077,737,2
1077,736,2
1077,735,2
1077,734,2
1077,733,2
1077,732,2
1077,1084,2
1078,268,19
1078,269,19
1078,270,19
1078,271,19
1078,272,19
1079,1066,35
1079,1065,35
1079,1064,35
1079,1063,35
1079,1062,35
1079,1061,35
1079,1060,35
1079,1059,35
1079,1058,35
1080,1057,35
1080,711,35
1080,710,35
1080,709,35
1080,708,35
1080,702,35
1080,703,35
1080,704,35
1081,658,35
1082,611,37
1082,612,37
1082,613,37
1082,614,37
1082,615,37
1083,63,34
1083,11,34
1083,10,34
1083,9,34
1083,308,34
1083,309,34
1083,310,34
1083,311,34
1083,312,34
1083,313,34
1084,314,34
1084,315,34
1084,316,34
1084,782,34
1084,781,34
1084,1029,34
1084,1028,34
1084,1027,34
1084,1026,34
1085,1025,34
1085,1024,34
1085,1023,34
1085,1022,34
1085,1021,34
1085,1020,34
1085,1019,34
1085,987,34
1085,986,34
1086,985,34
1086,984,34
1086,983,34
1086,982,34
1086,981,34
1086,980,34
1086,979,34
1086,966,34
1087,967,34
1087,968,34
1087,969,34
1087,905,34
1087,903,34
1087,901,34
1087,913,34
1087,936,34
1088,342,67
1088,341,67
1088,340,67
1088,339,67
1088,338,67
1088,337,67
1088,336,67
1088,335,67
1088,334,67
1089,333,67
1089,1124,67
1089,946,67
1089,897,67
1089,936,67
1089,913,67
1090,209,34
1090,208,34
1090,207,34
1090,206,34
1090,89,34
1090,88,34
1090,87,34
1090,86,34
1090,85,34
1091,84,34
1091,83,34
1091,82,34
1091,81,34
1091,80,34
1091,79,34
1091,78,34
1091,77,34
1091,76,34
1091,75,34
1091,74,34
1091,73,34
1092,72,34
1092,71,34
1092,70,34
1092,810,34
1092,809,34
1092,808,34
1092,807,34
1092,806,34
1092,805,34
1092,804,34
1093,764,34
1093,765,34
1093,1099,34
1093,1100,34
1093,1101,34
1093,1102,34
1093,1103,34
1094,209,24
1094,208,24
1094,207,24
1094,206,24
1094,89,24
1094,88,24
1094,87,24
1094,86,24
1094,85,24
1095,84,24
1095,83,24
1095,82,24
1095,81,24
1095,80,24
1095,79,24
1095,78,24
1095,77,24
1095,76,24
1095,75,24
1095,74,24
1095,73,24
1096,72,24
1096,71,24
1096,70,24
1096,797,24
1096,798,24
1096,799,24
1096,800,24
1096,801,24
1096,802,24
1096,803,24
1097,739,24
1097,738,24
1097,737,24
1097,736,24
1097,735,24
1097,734,24
1097,733,24
1097,732,24
1097,1108,24
1098,418,4
1098,419,4
1098,420,4
1098,421,4
1098,422,4
1098,516,4
1098,517,4
1098,518,4
1098,519,4
1099,520,4
1099,606,4
1099,607,4
1099,608,4
1099,609,4
1099,610,4
1099,651,4
1099,652,4
1099,653,4
1100,654,4
1100,655,4
1101,1115,61
1101,1116,61
1101,1117,61
1101,1118,61
1101,1119,61
1101,1120,61
1101,1121,61
1102,1066,9
1102,1065,9
1102,1064,9
1102,1063,9
1102,1062,9
1102,1061,9
1102,1060,9
1102,1059,9
1102,1058,9
1103,1057,9
1103,711,9
1103,710,9
1103,709,9
1103,708,9
1103,691,9
1103,701,9
1103,700,9
1103,699,9
1103,698,9
1104,262,71
1104,261,71
1104,260,71
1104,259,71
1104,258,71
1104,257,71
1104,256,71
1104,89,71
1104,88,71
1104,87,71
1105,86,71
1105,85,71
1105,84,71
1105,83,71
1105,82,71
1105,81,71
1105,80,71
1105,79,71
1105,78,71
1105,77,71
1105,76,71
1105,75,71
1106,74,71
1106,73,71
1106,72,71
1106,71,71
1106,70,71
1106,855,71
1106,856,71
1106,857,71
1106,858,71
1106,1029,71
1107,1028,71
1107,1027,71
1107,1026,71
1107,1025,71
1107,1024,71
1107,1023,71
1107,1022,71
1107,1021,71
1107,1020,71
1108,1019,71
1108,1018,71
1108,1017,71
1108,1016,71
1108,1015,71
1108,1014,71
1108,1013,71
1108,1012,71
1108,1011,71
1109,162,77
1109,161,77
1109,160,77
1109,159,77
1109,158,77
1109,223,77
1109,224,77
1109,225,77
1109,226,77
1110,213,77
1110,214,77
1110,215,77
1110,216,77
1110,217,77
1110,218,77
1110,219,77
1110,220,77
1111,221,77
1111,816,77
1111,815,77
1111,814,77
1111,855,77
1111,856,77
1111,857,77
1111,858,77
1111,1029,77
1112,1028,77
1112,1027,77
1112,1026,77
1112,1025,77
1112,1024,77
1112,1023,77
1112,1022,77
1112,1021,77
1112,1020,77
1113,1019,77
1113,987,77
1113,986,77
1113,985,77
1113,984,77
1113,983,77
1113,982,77
1113,981,77
1113,980,77
1114,979,77
1115,141,0
1115,142,0
1115,143,0
1115,144,0
1115,145,0
1115,146,0
1115,147,0
1115,148,0
1115,149,0
1115,150,0
1116,151,0
1116,152,0
1116,153,0
1116,154,0
1116,155,0
1116,156,0
1116,157,0
1116,1125,0
1116,1115,0
1117,282,61
1117,281,61
1117,280,61
1117,279,61
1117,278,61
1117,408,61
1117,409,61
1117,410,61
1117,411,61
1118,412,61
1118,506,61
1118,507,61
1118,508,61
1118,509,61
1118,510,61
1118,465,61
1118,464,61
1118,463,61
1119,462,61
1119,461,61
1119,460,61
1119,459,61
1119,458,61
1119,457,61
1119,456,61
1119,586,61
1119,587,61
1120,588,61
1120,589,61
1120,590,61
1120,545,61
1120,544,61
1120,543,61
1120,542,61
1120,541,61
1121,283,4
1121,284,4
1121,285,4
1121,286,4
1121,287,4
1121,288,4
1121,289,4
1121,290,4
1121,291,4
1122,292,4
1122,293,4
1122,294,4
1122,295,4
1122,296,4
1122,297,4
1122,298,4
1122,299,4
1122,300,4
1123,301,4
1123,302,4
1123,433,4
1123,434,4
1123,435,4
1123,436,4
1123,437,4
1124,320,11
1124,321,11
1124,322,11
1124,323,11
1124,324,11
1124,325,11
1124,326,11
1124,327,11
1124,328,11
1124,329,11
1125,330,11
1125,317,11
1125,318,11
1125,319,11
1125,308,11
1125,309,11
1125,310,11
1125,311,11
1125,312,11
1126,313,11
1126,314,11
1126,315,11
1126,316,11
1126,848,11
1126,847,11
1126,1070,11
1126,1071,11
1126,1072,11
1127,1073,11
1127,1074,11
1127,1075,11
1127,1076,11
1127,1077,11
1127,1078,11
1127,711,11
1127,710,11
1127,709,11
1128,708,11
1128,1040,11
1128,1039,11
1128,1038,11
1128,1037,11
1128,1036,11
1128,1035,11
1128,1034,11
1128,873,11
1129,874,11
1129,875,11
1129,876,11
1129,877,11
1129,878,11
1129,862,11
1129,923,11
1129,924,11
1129,925,11
1130,926,11
1130,927,11
1130,928,11
1130,929,11
1130,930,11
1130,890,11
1130,910,11
1130,908,11
1131,816,17
1131,815,17
1131,814,17
1131,855,17
1131,856,17
1131,857,17
1131,858,17
1131,1029,17
1131,1028,17
1132,1027,17
1132,1026,17
1132,1025,17
1132,1024,17
1132,1023,17
1132,1022,17
1132,1021,17
1132,1020,17
1133,1019,17
1133,862,17
1133,923,17
1133,924,17
1133,925,17
1133,926,17
1133,927,17
1133,928,17
1134,929,17
1134,930,17
1135,911,6
1135,973,6
1135,974,6
1135,975,6
1135,976,6
1135,977,6
1135,978,6
1135,965,6
1136,964,6
1136,963,6
1136,863,6
1136,864,6
1136,865,6
1136,866,6
1136,867,6
1136,868,6
1137,869,6
1137,1033,6
1137,1032,6
1137,1031,6
1137,1030,6
1138,511,10
1138,512,10
1138,513,10
1138,514,10
1138,515,10
1138,471,10
1138,472,10
1138,473,10
1138,474,10
1139,475,10
1140,763,8
1140,762,8
1140,761,8
1140,760,8
1140,759,8
1140,758,8
1140,757,8
1140,756,8
1140,755,8
1141,992,8
1141,991,8
1141,990,8
1141,989,8
1141,988,8
1141,886,8
1141,887,8
1141,888,8
1142,889,8
1143,506,0
1143,507,0
1143,508,0
1143,509,0
1143,510,0
1143,596,0
1143,597,0
1143,598,0
1143,599,0
1144,600,0
1145,892,19
1145,973,19
1145,974,19
1145,975,19
1145,976,19
1145,977,19
1145,978,19
1145,965,19
1146,964,19
1146,963,19
1146,956,19
1146,957,19
1146,958,19
1146,959,19
1146,960,19
1146,961,19
1147,962,19
1148,378,31
1148,379,31
1148,380,31
1148,381,31
1148,382,31
1148,383,31
1148,384,31
1148,385,31
1148,386,31
1149,387,31
1149,526,31
1149,527,31
1149,528,31
1149,529,31
1149,530,31
1149,616,31
1149,617,31
1149,618,31
1150,619,31
1150,620,31
1151,39,76
1151,38,76
1151,37,76
1151,255,76
1151,254,76
1151,253,76
1151,252,76
1151,251,76
1151,250,76
1152,249,76
1152,248,76
1152,72,76
1152,71,76
1152,70,76
1152,797,76
1152,798,76
1152,799,76
1152,800,76
1153,801,76
1153,802,76
1153,803,76
1153,749,76
1153,750,76
1153,879,76
1153,880,76
1153,881,76
1153,882,76
1153,883,76
1154,884,76
1154,885,76
1154,1033,76
1154,1032,76
1154,1031,76
1154,1030,76
1155,343,2
1155,344,2
1155,345,2
1155,346,2
1155,347,2
1155,348,2
1155,349,2
1155,350,2
1155,351,2
1156,352,2
1157,526,23
1157,527,23
1157,528,23
1157,529,23
1157,530,23
1157,616,23
1157,617,23
1157,618,23
1157,619,23
1158,620,23
1158,1112,23
1158,1121,23
1158,1120,23
1158,1119,23
1158,1118,23
1158,1117,23
1158,1116,23
1158,1115,23
1159,1125,23
1159,157,23
1159,156,23
1159,155,23
1159,154,23
1159,153,23
1159,152,23
1159,151,23
1159,150,23
1159,149,23
1160,148,23
1160,147,23
1160,146,23
1160,145,23
1160,144,23
1160,143,23
1160,142,23
1160,141,23
1160,676,23
1160,675,23
1161,674,23
1161,673,23
1161,1110,23
1162,816,24
1162,815,24
1162,814,24
1162,855,24
1162,856,24
1162,857,24
1162,858,24
1162,1029,24
1162,1028,24
1163,1027,24
1163,1026,24
1163,1025,24
1163,1024,24
1163,1023,24
1163,1022,24
1163,1021,24
1163,1020,24
1164,1019,24
1164,915,24
1164,923,24
1164,924,24
1164,925,24
1164,926,24
1164,927,24
1164,928,24
1165,929,24
1165,930,24
1165,914,24
1165,910,24
1165,908,24
1165,906,24
1165,904,24
1165,902,24
1165,913,24
1166,353,30
1166,354,30
1166,355,30
1166,356,30
1166,357,30
1166,358,30
1166,359,30
1166,360,30
1166,361,30
1167,362,30
1167,363,30
1167,364,30
1167,365,30
1167,366,30
1167,367,30
1167,368,30
1167,369,30
1167,370,30
1168,371,30
1168,372,30
1169,277,16
1169,276,16
1169,275,16
1169,274,16
1169,273,16
1169,272,16
1169,271,16
1169,270,16
1169,269,16
1170,268,16
1170,398,16
1170,399,16
1170,400,16
1170,401,16
1170,402,16
1170,496,16
1170,497,16
1170,498,16
1171,499,16
1171,500,16
1171,455,16
1171,454,16
1171,453,16
1171,452,16
1171,451,16
1172,672,0
1173,546,4
1173,547,4
1173,548,4
1173,549,4
1173,550,4
1173,551,4
1173,552,4
1173,553,4
1173,554,4
1174,555,4
1174,556,4
1174,557,4
1174,558,4
1174,559,4
1174,560,4
1175,65,8
1175,66,8
1175,67,8
1175,68,8
1175,69,8
1175,797,8
1175,798,8
1175,799,8
1175,800,8
1176,801,8
1176,802,8
1176,803,8
1176,764,8
1176,765,8
1176,707,8
1176,706,8
1176,705,8
1177,212,78
1177,211,78
1177,210,78
1177,1125,78
1177,1115,78
1177,1116,78
1177,1117,78
1177,1118,78
1178,1119,78
1178,1120,78
1178,1121,78
1179,65,0
1179,66,0
1179,67,0
1179,68,0
1179,69,0
1179,448,0
1179,449,0
1179,450,0
1180,790,0
1181,91,19
1181,90,19
1181,89,19
1181,88,19
1181,87,19
1181,86,19
1181,85,19
1181,84,19
1181,83,19
1181,82,19
1181,81,19
1182,80,19
1182,79,19
1182,78,19
1182,77,19
1182,76,19
1182,75,19
1182,74,19
1182,73,19
1182,72,19
1182,71,19
1182,70,19
1183,810,19
1183,809,19
1183,808,19
1183,807,19
1183,806,19
1183,805,19
1183,804,19
1183,739,19
1183,738,19
1184,737,19
1184,736,19
1184,735,19
1184,734,19
1184,733,19
1184,732,19
1184,664,19
1185,73,2
1185,74,2
1185,75,2
1185,76,2
1185,77,2
1185,78,2
1185,79,2
1185,80,2
1185,81,2
1185,82,2
1185,83,2
1185,84,2
1186,85,2
1186,86,2
1186,87,2
1186,88,2
1186,89,2
1186,256,2
1186,257,2
1186,258,2
1186,259,2
1187,260,2
1187,261,2
1187,262,2
1188,413,16
1188,414,16
1188,415,16
1188,416,16
1188,417,16
1188,511,16
1188,512,16
1188,513,16
1188,514,16
1189,515,16
1189,601,16
1189,602,16
1189,603,16
1189,604,16
1189,605,16
1189,646,16
1189,647,16
1189,648,16
1190,649,16
1190,650,16
1191,970,1
1191,971,1
1191,972,1
1191,913,1
1192,97,9
1192,96,9
1192,95,9
1192,332,9
1192,331,9
1192,89,9
1192,88,9
1192,87,9
1192,86,9
1192,85,9
1193,84,9
1193,83,9
1193,82,9
1193,81,9
1193,80,9
1193,79,9
1193,78,9
1193,77,9
1193,76,9
1193,75,9
1193,74,9
1193,73,9
1194,846,9
1194,845,9
1194,844,9
1194,843,9
1194,842,9
1194,841,9
1194,840,9
1194,839,9
1194,838,9
1194,837,9
1195,836,9
1195,835,9
1195,834,9
1195,833,9
1195,726,9
1196,120,5
1196,121,5
1196,122,5
1196,123,5
1196,124,5
1196,125,5
1196,126,5
1196,127,5
1196,128,5
1196,129,5
1197,130,5
1197,131,5
1198,456,21
1198,457,21
1198,458,21
1198,459,21
1198,460,21
1198,461,21
1198,462,21
1198,463,21
1198,464,21
1199,465,21
1199,466,21
1199,467,21
1199,468,21
1199,469,21
1199,470,21
1199,601,21
1199,602,21
1199,603,21
1200,604,21
1200,605,21
1201,1056,39
1201,1055,39
1201,1041,39
1201,1042,39
1201,1043,39
1201,1044,39
1201,1045,39
1201,1046,39
1202,1047,39
1202,1030,39
1202,1031,39
1202,1032,39
1202,1033,39
1202,869,39
1202,868,39
1202,867,39
1202,866,39
1203,865,39
1203,864,39
1203,863,39
1203,870,39
1203,871,39
1203,872,39
1203,978,39
1203,977,39
1204,976,39
1204,975,39
1204,974,39
1204,973,39
1204,892,39
1205,347,66
1205,346,66
1205,345,66
1205,344,66
1205,343,66
1205,342,66
1205,341,66
