path_id,source_id,destination_id,width
1663,18,407,1
1664,20,323,1
1665,323,710,1
1666,710,653,1
1667,8,348,1
1668,348,637,1
1669,257,260,1
1670,16,267,1
1671,3,226,1
1672,226,620,1
1673,620,705,1
1674,705,594,1
1675,274,277,1
1676,388,723,1
1677,723,644,1
1678,16,23,1
1679,264,266,1
1680,0,10,1
1681,266,272,1
1682,26,269,1
1683,279,280,1
1684,259,691,1
1685,691,263,1
1686,2,926,1
1687,926,630,1
1688,265,283,1
1689,8,226,1
1690,226,897,1
1691,897,653,1
1692,328,766,1
1693,766,630,1
1694,0,623,1
1695,623,608,1
1696,256,692,1
1697,692,263,1
1698,5,355,1
1699,355,13,1
1700,16,21,1
1701,369,629,1
1702,629,604,1
1703,260,269,1
1704,265,282,1
1705,25,257,1
1706,326,637,1
1707,15,260,1
1708,4,20,1
1709,20,323,1
1710,323,709,1
1711,709,604,1
1712,255,798,1
1713,798,270,1
1714,12,548,1
1715,548,323,1
1716,21,728,1
1717,728,641,1
1718,258,642,1
1719,254,276,1
1720,6,923,1
1721,923,872,1
1722,872,594,1
1723,268,270,1
1724,273,282,1
1725,253,283,1
1726,326,637,1
1727,13,36,1
1728,36,885,1
1729,885,919,1
1730,919,667,1
1731,16,285,1
1732,11,16,1
1733,388,773,1
1734,13,187,1
1735,187,861,1
1736,861,709,1
1737,709,594,1
1738,7,587,1
1739,587,342,1
1740,25,594,1
1741,261,273,1
1742,17,149,1
1743,149,18,1
1744,388,907,1
1745,270,275,1
1746,248,683,1
1747,683,262,1
1748,275,285,1
1749,248,683,1
1750,683,261,1
1751,256,273,1
1752,0,916,1
1753,916,642,1
1754,641,712,1
1755,712,773,1
1756,608,728,1
1757,369,920,1
1758,920,514,1
1759,252,284,1
1760,252,284,1
1761,257,260,1
1762,26,27,1
1763,439,627,1
1764,627,594,1
1765,326,593,1
1766,593,653,1
1767,20,439,1
1768,439,918,1
1769,918,514,1
1770,9,11,1
1771,259,260,1
1772,27,462,1
1773,462,245,1
1774,15,274,1
1775,328,766,1
1776,766,728,1
1777,271,275,1
1778,267,282,1
1779,29,740,1
1780,740,269,1
1781,16,272,1
1782,243,794,1
1783,794,271,1
1784,19,613,1
1785,613,728,1
1786,28,443,1
1787,443,247,1
1788,255,256,1
1789,20,283,1
1790,10,277,1
1791,27,645,1
1792,250,778,1
1793,778,268,1
1794,257,275,1
1795,17,20,1
1796,4,187,1
1797,187,907,1
1798,260,272,1
1799,19,388,1
1800,20,269,1
1801,20,328,1
1802,15,422,1
1803,422,637,1
1804,244,526,1
1805,526,784,1
1806,784,279,1
1807,13,187,1
1808,187,862,1
1809,862,860,1
1810,18,326,1
1811,325,728,1
1812,728,645,1
1813,262,265,1
1814,272,284,1
1815,11,185,1
1816,185,860,1
1817,860,707,1
1818,707,644,1
1819,2,8,1
1820,27,270,1
1821,407,773,1
1822,247,249,1
1823,248,259,1
1824,14,19,1
1825,247,278,1
1826,388,626,1
1827,626,606,1
1828,16,143,1
1829,143,773,1
1830,1,12,1
1831,604,608,1
1832,6,20,1
1833,0,626,1
1834,626,606,1
1835,243,546,1
1836,546,266,1
1837,13,229,1
1838,229,439,1
1839,16,143,1
1840,143,660,1
1841,8,33,1
1842,33,637,1
1843,9,918,1
1844,918,642,1
1845,29,470,1
1846,470,265,1
1847,19,720,1
1848,720,911,1
1849,911,257,1
1850,257,785,1
1851,785,273,1
1852,9,660,1
1853,264,275,1
1854,24,522,1
1855,522,260,1
1856,12,186,1
1857,186,325,1
1858,326,637,1
1859,258,276,1
1860,417,626,1
1861,626,604,1
1862,272,274,1
1863,275,278,1
1864,328,711,1
1865,711,594,1
1866,12,548,1
1867,548,326,1
1868,247,514,1
1869,630,860,1
1870,258,279,1
1871,11,185,1
1872,185,859,1
1873,859,707,1
1874,707,667,1
1875,11,1,1
1876,1,923,1
1877,923,728,1
1878,9,388,1
1879,11,547,1
1880,547,14,1
1881,641,712,1
1882,712,907,1
1883,342,442,1
1884,0,47,1
1885,47,8,1
1886,3,226,1
1887,226,620,1
1888,620,623,1
1889,623,608,1
1890,342,610,1
1891,610,606,1
1892,21,325,1
1893,16,268,1
1894,1,439,1
1895,248,821,1
1896,821,273,1
1897,0,442,1
1898,258,261,1
1899,248,683,1
1900,683,261,1
1901,249,281,1
1902,248,604,1
1903,15,426,1
1904,426,630,1
1905,251,695,1
1906,695,264,1
1907,257,594,1
1908,255,265,1
1909,325,442,1
