path_id,source_id,destination_id,width
1663,269,815,1
1664,815,676,1
1665,676,679,1
1666,679,682,1
1667,682,261,1
1668,261,685,1
1669,685,262,1
1670,29,308,1
1671,308,531,1
1672,531,534,1
1673,534,750,1
1674,750,263,1
1675,263,832,1
1676,832,798,1
1677,798,801,1
1678,801,274,1
1679,325,328,1
1680,249,448,1
1681,448,451,1
1682,451,454,1
1683,454,457,1
1684,457,252,1
1685,252,460,1
1686,460,463,1
1687,463,466,1
1688,466,754,1
1689,754,264,1
1690,264,836,1
1691,836,284,1
1692,284,285,1
1693,266,844,1
1694,844,286,1
1695,286,283,1
1696,243,533,1
1697,533,462,1
1698,462,459,1
1699,459,456,1
1700,456,251,1
1701,251,743,1
1702,743,822,1
1703,822,825,1
1704,825,946,1
1705,946,281,1
1706,258,673,1
1707,673,676,1
1708,676,679,1
1709,679,682,1
1710,682,261,1
1711,261,685,1
1712,685,262,1
1713,249,444,1
1714,444,729,1
1715,729,732,1
1716,732,811,1
1717,811,268,1
1718,247,376,1
1719,376,257,1
1720,20,186,1
1721,186,184,1
1722,184,181,1
1723,181,566,1
1724,566,364,1
1725,364,861,1
1726,861,859,1
1727,859,854,1
1728,854,720,1
1729,720,718,1
1730,718,711,1
1731,711,708,1
1732,708,653,1
1733,653,603,1
1734,603,911,1
1735,911,908,1
1736,908,514,1
1737,18,364,1
1738,364,862,1
1739,862,860,1
1740,14,145,1
1741,145,149,1
1742,149,153,1
1743,153,157,1
1744,157,126,1
1745,126,16,1
1746,7,6,1
1747,6,233,1
1748,233,230,1
1749,230,222,1
1750,222,219,1
1751,219,215,1
1752,215,19,1
1753,442,928,1
1754,928,925,1
1755,925,922,1
1756,922,920,1
1757,920,917,1
1758,917,914,1
1759,914,700,1
1760,700,703,1
1761,703,644,1
1762,2,7,1
1763,11,97,1
1764,97,93,1
1765,93,88,1
1766,88,21,1
1767,21,220,1
1768,220,216,1
1769,216,214,1
1770,214,14,1
1771,2,6,1
1772,6,55,1
1773,55,52,1
1774,52,5,1
1775,608,602,1
1776,602,642,1
1777,514,642,1
1778,2,1,1
1779,1,346,1
1780,346,349,1
1781,349,640,1
1782,640,636,1
1783,636,633,1
1784,633,728,1
1785,728,918,1
1786,918,915,1
1787,915,667,1
1788,17,239,1
1789,239,11,1
1790,11,97,1
1791,97,93,1
1792,93,88,1
1793,88,10,1
1794,10,9,1
1795,9,590,1
1796,590,439,1
1797,14,426,1
1798,426,894,1
1799,894,897,1
1800,897,660,1
1801,660,657,1
1802,657,655,1
1803,655,653,1
1804,417,588,1
1805,588,592,1
1806,592,495,1
1807,495,442,1
1808,7,43,1
1809,43,47,1
1810,47,3,1
1811,3,13,1
1812,328,369,1
1813,369,388,1
1814,388,896,1
1815,896,899,1
1816,899,513,1
1817,513,509,1
1818,509,705,1
1819,705,666,1
1820,666,608,1
1821,21,9,1
1822,9,442,1
1823,442,928,1
1824,928,925,1
1825,925,922,1
1826,922,920,1
1827,920,917,1
1828,917,914,1
1829,914,700,1
1830,700,703,1
1831,703,644,1
1832,29,308,1
1833,308,311,1
1834,311,314,1
1835,314,317,1
1836,317,245,1
1837,245,541,1
1838,541,255,1
1839,604,608,1
1840,608,603,1
1841,603,654,1
1842,654,656,1
1843,656,659,1
1844,659,772,1
1845,772,773,1
1846,325,405,1
1847,405,618,1
1848,618,621,1
1849,621,593,1
1850,593,510,1
1851,510,653,1
1852,653,704,1
1853,704,911,1
1854,911,908,1
1855,908,514,1
1856,250,739,1
1857,739,679,1
1858,679,676,1
1859,676,673,1
1860,673,258,1
1861,258,812,1
1862,812,268,1
1863,24,642,1
1864,642,872,1
1865,872,608,1
1866,24,289,1
1867,289,291,1
1868,291,294,1
1869,294,296,1
1870,296,27,1
1871,27,300,1
1872,300,303,1
1873,303,306,1
1874,306,309,1
1875,309,243,1
1876,243,533,1
1877,533,749,1
1878,749,752,1
1879,752,831,1
1880,831,273,1
1881,273,799,1
1882,799,284,1
1883,641,910,1
1884,910,667,1
1885,667,915,1
1886,915,918,1
1887,918,728,1
1888,24,642,1
1889,642,641,1
1890,252,747,1
1891,747,826,1
1892,826,829,1
1893,829,791,1
1894,791,271,1
1895,271,788,1
1896,788,785,1
1897,785,782,1
1898,782,779,1
1899,779,268,1
1900,268,776,1
1901,776,267,1
1902,267,384,1
1903,384,278,1
1904,278,281,1
1905,281,284,1
1906,9,500,1
1907,500,439,1
1908,439,339,1
1909,339,328,1
1910,16,126,2
1911,126,201,2
1912,201,203,2
1913,203,206,2
1914,206,209,2
1915,209,562,2
1916,562,495,2
1917,495,929,2
1918,929,926,2
1919,926,923,2
1920,923,728,2
1921,5,597,1
1922,597,599,1
1923,599,86,1
1924,86,91,1
1925,91,95,1
1926,95,99,1
1927,99,11,1
1928,12,99,1
1929,99,95,1
1930,95,90,1
1931,90,85,1
1932,85,9,1
1933,9,442,1
1934,442,928,1
1935,928,925,1
1936,925,922,1
1937,922,728,1
1938,276,284,1
1939,284,281,1
1940,5,638,1
1941,638,635,1
1942,635,632,1
1943,632,628,1
1944,628,625,1
1945,625,606,1
1946,606,872,1
1947,872,514,1
1948,642,645,1
1949,4,101,1
1950,101,98,1
1951,98,93,1
1952,93,88,1
1953,88,10,1
1954,10,9,1
1955,9,500,1
1956,500,418,1
1957,418,413,1
1958,413,325,1
1959,14,112,2
1960,112,116,2
1961,116,120,2
1962,120,123,2
1963,123,277,2
1964,277,280,2
1965,280,952,2
1966,952,949,2
1967,949,828,2
1968,828,262,2
1969,254,755,1
1970,755,834,1
1971,834,837,1
1972,837,283,1
1973,283,282,1
1974,29,308,1
1975,308,531,1
1976,531,534,1
1977,534,750,1
1978,750,263,1
1979,263,832,1
1980,832,798,1
1981,798,801,1
1982,801,284,1
1983,11,239,1
1984,239,134,1
1985,134,131,1
1986,131,128,1
1987,128,15,1
1988,10,208,1
1989,208,205,1
1990,205,20,1
1991,9,21,1
1992,21,208,1
1993,208,205,1
1994,205,20,1
1995,20,15,1
1996,15,159,1
1997,159,16,1
1998,247,390,1
1999,390,443,1
2000,443,446,1
2001,446,449,1
2002,449,250,1
2003,250,452,1
2004,452,455,1
2005,455,458,1
2006,458,746,1
2007,746,262,1
2008,262,828,1
2009,828,794,1
2010,794,797,1
2011,797,800,1
2012,800,274,1
2013,28,525,1
2014,525,741,1
2015,741,744,1
2016,744,823,1
2017,823,271,1
2018,271,788,1
2019,788,785,1
2020,785,782,1
2021,782,779,1
2022,779,268,1
2023,268,776,1
2024,776,267,1
2025,29,308,1
2026,308,531,1
2027,531,534,1
2028,534,750,1
2029,750,263,1
2030,263,832,1
2031,832,283,1
2032,323,342,1
2033,266,844,1
2034,844,286,1
2035,286,285,1
2036,6,2,1
2037,2,359,1
2038,359,355,1
2039,355,3,1
2040,3,139,1
2041,139,135,1
2042,135,17,1
2043,21,9,1
2044,9,500,1
2045,500,439,1
2046,439,407,1
2047,407,662,1
2048,662,659,1
2049,659,656,1
2050,656,653,1
2051,25,293,1
2052,293,295,1
2053,295,298,1
2054,298,301,1
2055,301,28,1
2056,28,304,1
2057,304,527,1
2058,527,530,1
2059,530,461,1
2060,461,253,1
2061,253,751,1
2062,751,263,1
2063,9,500,1
2064,500,439,1
2065,439,407,1
2066,24,642,1
2067,642,641,1
2068,265,840,1
2069,840,285,1
2070,285,282,1
2071,282,281,1
2072,275,276,1
2073,17,239,1
2074,239,11,1
2075,11,97,1
2076,97,93,1
2077,93,88,1
2078,88,10,1
2079,10,9,1
2080,9,590,1
2081,590,418,1
2082,418,417,1
2083,20,186,2
2084,186,184,2
2085,184,181,2
2086,181,178,2
2087,178,329,2
2088,329,328,2
2089,272,951,1
2090,951,283,1
2091,283,274,1
2092,254,755,1
2093,755,834,1
2094,834,837,1
2095,837,283,1
2096,283,273,1
2097,645,703,1
2098,703,700,1
2099,700,667,1
2100,0,491,2
2101,491,562,2
2102,562,209,2
2103,209,206,2
2104,206,203,2
2105,203,201,2
2106,201,278,2
2107,278,281,2
2108,281,951,2
2109,951,272,2
2110,272,827,2
2111,827,748,2
2112,748,745,2
2113,745,252,2
2114,245,317,1
2115,317,314,1
2116,314,311,1
2117,311,308,1
2118,308,29,1
2119,29,529,1
2120,529,458,1
2121,458,455,1
2122,455,251,1
2123,249,448,1
2124,448,451,1
2125,451,454,1
2126,454,457,1
2127,457,252,1
2128,252,460,1
2129,460,463,1
2130,463,466,1
2131,466,754,1
2132,754,264,1
2133,264,836,1
2134,836,284,1
2135,284,285,1
2136,594,910,1
2137,910,667,1
2138,667,607,1
2139,607,509,1
2140,509,513,1
2141,513,899,1
2142,899,896,1
2143,896,417,1
2144,417,369,1
2145,369,907,1
2146,1,233,1
2147,233,230,1
2148,230,9,1
2149,9,500,1
2150,500,439,1
2151,439,339,1
2152,339,328,1
2153,328,907,1
2154,262,828,1
2155,828,949,1
2156,949,952,1
2157,952,281,1
2158,14,112,1
2159,112,116,1
2160,116,120,1
2161,120,123,1
2162,123,277,1
2163,10,496,1
2164,496,930,1
2165,930,927,1
2166,927,924,1
2167,924,921,1
2168,921,919,1
2169,919,916,1
2170,916,913,1
2171,913,667,1
2172,280,281,1
2173,10,221,1
2174,221,217,1
2175,217,214,1
2176,214,366,1
2177,366,342,1
2178,20,205,1
2179,205,208,1
2180,208,21,1
2181,21,9,1
2182,9,590,1
2183,590,439,1
2184,439,407,1
2185,407,662,1
2186,662,659,1
2187,659,656,1
2188,656,653,1
2189,653,650,1
2190,650,646,1
2191,646,645,1
2192,247,390,1
2193,390,443,1
2194,443,446,1
2195,446,449,1
2196,449,250,1
2197,250,452,1
2198,452,251,1
2199,442,928,1
2200,928,925,1
2201,925,922,1
2202,922,728,1
2203,23,183,1
2204,183,185,1
2205,185,187,1
2206,187,201,1
2207,201,385,1
2208,385,382,1
2209,382,776,1
2210,776,268,1
2211,268,779,1
2212,779,782,1
2213,782,785,1
2214,785,788,1
2215,788,271,1
2216,271,791,1
2217,791,794,1
2218,794,797,1
2219,797,800,1
2220,800,274,1
2221,274,284,1
2222,642,646,1
2223,646,650,1
2224,650,653,1
2225,24,372,1
2226,372,247,1
2227,251,456,1
2228,456,459,1
2229,459,462,1
2230,462,750,1
2231,750,263,1
2232,263,832,1
2233,832,283,1
2234,283,284,1
2235,13,11,1
2236,11,97,1
2237,97,93,1
2238,93,88,1
2239,88,21,1
2240,21,220,1
2241,220,216,1
2242,216,435,1
2243,435,14,1
2244,1,34,1
2245,34,31,1
2246,31,640,1
2247,640,636,1
2248,636,633,1
2249,633,728,1
2250,23,183,1
2251,183,185,1
2252,185,187,1
2253,187,201,1
2254,201,278,1
2255,367,415,1
2256,415,417,1
2257,15,122,1
2258,122,119,1
2259,119,115,1
2260,115,111,1
2261,111,429,1
2262,429,425,1
2263,425,894,1
2264,894,897,1
2265,897,660,1
2266,7,1,1
2267,1,227,1
2268,227,224,1
2269,224,209,1
2270,209,206,1
2271,206,203,1
2272,203,211,1
2273,211,15,1
2274,248,445,1
2275,445,447,1
2276,447,450,1
2277,450,453,1
2278,453,251,1
2279,251,456,1
2280,456,459,1
2281,459,462,1
2282,462,465,1
2283,465,254,1
2284,254,468,1
2285,468,757,1
2286,757,760,1
2287,760,839,1
2288,839,275,1
2289,2,43,1
2290,43,47,1
2291,47,3,1
2292,3,12,1
2293,259,677,1
2294,677,680,1
2295,680,683,1
2296,683,823,1
2297,823,271,1
2298,271,947,1
2299,947,281,1
2300,20,205,1
2301,205,208,1
2302,208,21,1
2303,21,9,1
2304,9,442,1
2305,442,928,1
2306,928,925,1
2307,925,922,1
2308,922,629,1
2309,629,626,1
2310,626,624,1
2311,624,608,1
2312,247,390,1
2313,390,443,1
2314,443,446,1
2315,446,449,1
2316,449,250,1
2317,250,739,1
2318,739,260,1
2319,26,517,1
2320,517,446,1
2321,446,443,1
2322,443,390,1
2323,390,247,1
2324,1,34,1
2325,34,31,1
2326,31,640,1
2327,640,636,1
2328,636,633,1
2329,633,629,1
2330,629,626,1
2331,626,624,1
2332,624,606,1
2333,606,872,1
2334,872,514,1
2335,14,426,1
2336,426,894,1
2337,894,897,1
2338,897,660,1
2339,249,448,1
2340,448,451,1
2341,451,454,1
2342,454,251,1
2343,6,34,1
2344,34,31,1
2345,31,640,1
2346,640,637,1
2347,637,866,1
2348,866,407,1
2349,407,662,1
2350,662,614,1
2351,614,773,1
2352,388,407,1
2353,367,369,1
2354,369,388,1
2355,388,619,1
2356,619,622,1
2357,622,658,1
2358,658,655,1
2359,655,705,1
2360,705,667,1
2361,667,701,1
2362,701,642,1
2363,642,645,1
2364,6,233,1
2365,233,230,1
2366,230,9,1
2367,9,500,1
2368,500,418,1
2369,418,416,1
2370,416,326,1
2371,17,131,1
2372,131,128,1
2373,128,15,1
2374,15,277,1
2375,12,99,1
2376,99,95,1
2377,95,90,1
2378,90,85,1
2379,85,9,1
2380,9,590,1
2381,590,439,1
2382,248,445,1
2383,445,733,1
2384,733,736,1
2385,736,815,1
2386,815,269,1
2387,258,673,1
2388,673,676,1
2389,676,679,1
2390,679,260,1
2391,265,840,1
2392,840,285,1
2393,285,274,1
2394,243,309,1
2395,309,527,1
2396,527,530,1
2397,530,746,1
2398,746,262,1
2399,278,281,1
2400,281,284,1
2401,284,285,1
2402,24,289,1
2403,289,291,1
2404,291,294,1
2405,294,296,1
2406,296,27,1
2407,27,300,1
2408,300,303,1
2409,303,306,1
2410,306,528,1
2411,528,252,1
2412,252,747,1
2413,747,688,1
2414,688,691,1
2415,691,694,1
2416,694,264,1
2417,10,208,1
2418,208,205,1
2419,205,20,1
2420,20,15,1
2421,15,278,1
2422,6,2,1
2423,2,43,1
2424,43,47,1
2425,47,3,1
2426,3,174,1
2427,174,169,1
2428,169,164,1
2429,164,16,1
2430,11,97,1
2431,97,93,1
2432,93,88,1
2433,88,10,1
2434,10,9,1
2435,9,442,1
2436,442,928,1
2437,928,925,1
2438,925,922,1
2439,922,630,1
2440,25,293,1
2441,293,295,1
2442,295,298,1
2443,298,301,1
2444,301,28,1
2445,28,304,1
2446,304,307,1
2447,307,310,1
2448,310,532,1
2449,532,253,1
2450,253,464,1
2451,464,753,1
2452,753,756,1
2453,756,264,1
2454,249,735,1
2455,735,675,1
2456,675,672,1
2457,672,669,1
2458,669,257,1
2459,267,379,1
2460,379,377,1
2461,377,374,1
2462,374,372,1
2463,372,24,1
2464,24,642,1
2465,642,641,1
2466,10,9,1
2467,9,500,1
2468,500,418,1
2469,418,417,1
2470,245,541,1
2471,541,757,1
2472,757,760,1
2473,760,697,1
2474,697,264,1
2475,264,694,1
2476,694,691,1
2477,691,688,1
2478,688,685,1
2479,685,261,1
2480,261,682,1
2481,682,679,1
2482,679,676,1
2483,676,673,1
2484,673,258,1
2485,277,156,1
2486,156,152,1
2487,152,148,1
2488,148,144,1
2489,144,331,1
2490,331,907,1
2491,0,638,1
2492,638,864,1
2493,864,867,1
2494,867,407,1
2495,268,779,1
2496,779,269,1
2497,4,363,1
2498,363,98,1
2499,98,93,1
2500,93,88,1
2501,88,10,1
2502,10,9,1
2503,9,500,1
2504,500,439,1
2505,439,407,1
2506,407,662,1
2507,662,660,1
2508,272,795,1
2509,795,798,1
2510,798,801,1
2511,801,284,1
2512,2,43,1
2513,43,47,1
2514,47,3,1
2515,15,20,1
2516,20,205,1
2517,205,208,1
2518,208,21,1
2519,21,9,1
2520,9,442,1
2521,442,928,1
2522,928,925,1
2523,925,922,1
2524,922,728,1
2525,15,122,1
2526,122,119,1
2527,119,115,1
2528,115,111,1
2529,111,331,1
2530,331,328,1
2531,25,288,1
2532,288,644,1
2533,644,641,1
2534,261,824,1
2535,824,945,1
2536,945,948,1
2537,948,279,1
2538,342,338,1
2539,338,341,1
2540,341,499,1
2541,499,502,1
2542,502,585,1
2543,585,442,1
2544,253,461,1
2545,461,458,1
2546,458,455,1
2547,455,452,1
2548,452,250,1
2549,250,739,1
2550,739,818,1
2551,818,821,1
2552,821,783,1
2553,783,269,1
2554,269,780,1
2555,780,268,1
2556,24,372,1
2557,372,389,1
2558,389,392,1
2559,392,444,1
2560,444,249,1
2561,25,293,1
2562,293,295,1
2563,295,298,1
2564,298,301,1
2565,301,28,1
2566,28,304,1
2567,304,307,1
2568,307,310,1
2569,310,313,1
2570,313,244,1
2571,244,316,1
2572,316,539,1
2573,539,542,1
2574,542,758,1
2575,758,265,1
2576,265,840,1
2577,840,285,1
2578,285,276,1
2579,245,317,1
2580,317,314,1
2581,314,311,1
2582,311,532,1
2583,532,253,1
2584,253,461,1
2585,461,745,1
2586,745,748,1
2587,748,262,1
2588,417,369,1
2589,369,907,1
2590,28,304,1
2591,304,307,1
2592,307,310,1
2593,310,313,1
2594,313,244,1
2595,244,537,1
2596,537,753,1
2597,753,756,1
2598,756,835,1
2599,835,274,1
2600,274,284,1
2601,251,453,1
2602,453,737,1
2603,737,740,1
2604,740,677,1
2605,677,259,1
2606,259,816,1
2607,816,269,1
2608,594,910,1
2609,910,667,1
2610,667,607,1
2611,607,655,1
2612,655,658,1
2613,658,660,1
2614,2,6,1
2615,6,55,1
2616,55,52,1
2617,52,638,1
2618,638,864,1
2619,864,867,1
2620,867,407,1
2621,248,731,1
2622,731,810,1
2623,810,813,1
2624,813,268,1
2625,278,157,1
2626,157,153,1
2627,153,149,1
2628,149,145,1
2629,145,14,1
2630,14,328,1
2631,637,866,1
2632,866,407,1
2633,407,662,1
2634,662,660,1
2635,253,751,1
2636,751,830,1
2637,830,833,1
2638,833,273,1
2639,270,943,1
2640,943,281,1
2641,4,3,1
2642,3,47,1
2643,47,43,1
2644,43,2,1
2645,2,1,1
2646,1,34,1
2647,34,31,1
2648,31,640,1
2649,640,636,1
2650,636,633,1
2651,633,629,1
2652,629,626,1
2653,626,624,1
2654,624,906,1
2655,906,871,1
2656,871,641,1
2657,1,233,1
2658,233,230,1
2659,230,9,1
2660,9,500,1
2661,500,439,1
2662,439,339,1
2663,339,328,1
2664,265,840,1
2665,840,285,1
2666,285,283,1
2667,342,338,1
2668,338,341,1
2669,341,589,1
2670,589,592,1
2671,592,585,1
2672,585,442,1
2673,0,442,1
2674,1,346,1
2675,346,349,1
2676,349,640,1
2677,640,637,1
2678,342,860,1
2679,860,855,1
2680,855,773,1
2681,773,660,1
2682,660,512,1
2683,512,509,1
2684,509,705,1
2685,705,667,1
2686,18,328,1
2687,328,907,1
2688,18,328,1
2689,328,369,1
2690,514,602,1
2691,602,604,1
2692,514,872,1
2693,872,608,1
2694,608,625,1
2695,625,628,1
2696,628,728,1
2697,267,384,1
2698,384,278,1
2699,278,281,1
2700,281,284,1
2701,284,276,1
2702,14,426,1
2703,426,617,1
2704,617,620,1
2705,620,660,1
2706,660,512,1
2707,512,509,1
2708,509,705,1
2709,705,667,1
2710,667,606,1
2711,594,910,1
2712,910,667,1
2713,667,607,1
2714,607,655,1
2715,655,658,1
2716,658,622,1
2717,622,619,1
2718,619,417,1
2719,417,369,1
2720,369,907,1
2721,15,936,1
2722,936,933,1
2723,933,268,1
2724,9,590,1
2725,590,439,1
2726,439,339,1
2727,339,328,1
2728,328,367,1
2729,25,293,1
2730,293,26,1
2731,0,597,1
2732,597,502,1
2733,502,498,1
2734,498,417,1
2735,417,369,1
2736,369,326,1
2737,263,832,1
2738,832,273,1
2739,7,6,1
2740,6,233,1
2741,233,230,1
2742,230,9,1
2743,9,590,1
2744,590,411,1
2745,411,901,1
2746,901,860,1
2747,860,855,1
2748,855,773,1
2749,773,718,1
2750,718,711,1
2751,711,708,1
2752,708,653,1
2753,653,704,1
2754,704,700,1
2755,700,703,1
2756,703,642,1
2757,257,375,1
2758,375,373,1
2759,373,370,1
2760,370,644,1
2761,644,594,1
2762,3,198,1
2763,198,98,1
2764,98,93,1
2765,93,88,1
2766,88,10,1
2767,10,9,1
2768,9,590,1
2769,590,418,1
2770,418,901,1
2771,901,860,1
2772,3,198,1
2773,198,98,1
2774,98,93,1
2775,93,88,1
2776,88,21,1
2777,21,220,1
2778,220,216,1
2779,216,214,1
2780,214,366,1
2781,366,342,1
2782,29,529,1
2783,529,745,1
2784,745,748,1
2785,748,827,1
2786,827,272,1
2787,272,951,1
2788,951,282,1
2789,277,280,1
2790,280,283,1
2791,283,284,1
2792,0,638,1
2793,638,864,1
2794,864,867,1
2795,867,565,1
2796,565,413,1
2797,413,325,1
2798,17,137,1
2799,137,140,1
2800,140,353,1
2801,353,356,1
2802,356,360,1
2803,360,39,1
2804,39,58,1
2805,58,54,1
2806,54,0,1
2807,0,638,1
2808,638,635,1
2809,635,632,1
2810,632,727,1
2811,727,724,1
2812,724,653,1
2813,16,159,1
2814,159,157,1
2815,157,153,1
2816,153,149,1
2817,149,145,1
2818,145,14,1
2819,14,426,1
2820,426,894,1
2821,894,897,1
2822,897,660,1
2823,660,512,1
2824,512,509,1
2825,509,705,1
2826,705,667,1
2827,18,145,1
2828,145,149,1
2829,149,153,1
2830,153,157,1
2831,157,278,1
2832,28,525,1
2833,525,454,1
2834,454,451,1
2835,451,448,1
2836,448,249,1
2837,249,444,1
2838,444,729,1
2839,729,732,1
2840,732,811,1
2841,811,268,1
2842,268,776,1
2843,776,267,1
2844,28,304,1
2845,304,307,1
2846,307,310,1
2847,310,313,1
2848,313,244,1
2849,244,316,1
2850,316,539,1
2851,539,542,1
2852,542,255,1
2853,3,355,1
2854,355,359,1
2855,359,7,1
2856,7,6,1
2857,6,55,1
2858,55,52,1
2859,52,882,1
2860,882,878,1
2861,878,875,1
2862,875,883,1
2863,883,895,1
2864,895,898,1
2865,898,769,1
2866,769,766,1
2867,766,727,1
2868,727,724,1
2869,724,653,1
2870,653,704,1
2871,704,606,1
2872,606,604,1
2873,21,9,1
2874,9,442,1
2875,442,928,1
2876,928,925,1
2877,925,922,1
2878,922,629,1
2879,629,626,1
2880,626,624,1
2881,624,608,1
2882,514,909,1
2883,909,912,1
2884,912,704,1
2885,704,654,1
2886,654,656,1
2887,656,659,1
2888,659,616,1
2889,616,773,1
2890,251,456,1
2891,456,745,1
2892,745,748,1
2893,748,262,1
2894,442,482,1
2895,482,485,1
2896,485,664,1
2897,664,661,1
2898,661,772,1
2899,772,773,1
2900,249,516,1
2901,516,294,1
2902,294,291,1
2903,291,289,1
2904,289,24,1
2905,24,642,1
2906,642,514,1
2907,250,739,1
2908,739,818,1
2909,818,821,1
2910,821,270,1
2911,514,909,1
2912,909,912,1
2913,912,704,1
2914,704,654,1
2915,654,656,1
2916,656,659,1
2917,659,660,1
2918,252,460,1
2919,460,749,1
2920,749,752,1
2921,752,831,1
2922,831,273,1
2923,273,274,1
2924,7,6,1
2925,6,233,1
2926,233,230,1
2927,230,9,1
2928,9,500,1
2929,500,411,1
2930,411,618,1
2931,618,621,1
2932,621,614,1
2933,614,773,1
2934,257,380,1
2935,380,382,1
2936,382,385,1
2937,385,277,1
2938,254,755,4
2939,755,834,4
2940,834,837,4
2941,837,283,4
2942,283,280,4
2943,280,277,4
2944,277,156,4
2945,156,152,4
2946,152,148,4
2947,148,144,4
2948,144,331,4
2949,331,907,4
2950,21,9,1
2951,9,442,1
2952,442,928,1
2953,928,925,1
2954,925,922,1
2955,922,629,1
2956,629,626,1
2957,626,624,1
2958,624,605,1
2959,605,601,1
2960,601,641,1
2961,247,390,1
2962,390,443,1
2963,443,446,1
2964,446,449,1
2965,449,250,1
2966,250,452,1
2967,452,251,1
2968,19,183,1
2969,183,185,1
2970,185,187,1
2971,187,201,1
2972,201,278,1
2973,278,944,1
2974,944,941,1
2975,941,788,1
2976,788,271,1
2977,271,791,1
2978,791,949,1
2979,949,952,1
2980,952,282,1
2981,27,521,1
2982,521,737,1
2983,737,740,1
2984,740,677,1
2985,677,259,1
2986,259,674,1
2987,674,671,1
2988,671,668,1
2989,668,257,1
2990,342,367,1
2991,268,935,1
2992,935,279,1
2993,279,948,1
2994,948,945,1
2995,945,271,1
2996,5,581,1
2997,581,502,1
2998,502,498,1
2999,498,417,1
3000,417,369,1
3001,5,81,1
3002,81,503,1
3003,503,10,1
3004,0,5,1
3005,12,99,1
3006,99,95,1
3007,95,90,1
3008,90,85,1
3009,85,9,1
3010,9,500,1
3011,500,439,1
3012,439,339,1
3013,339,328,1
3014,328,367,1
3015,10,88,1
3016,88,93,1
3017,93,98,1
3018,98,11,1
3019,11,239,1
3020,239,17,1
3021,28,525,1
3022,525,741,1
3023,741,744,1
3024,744,823,1
3025,823,271,1
3026,271,947,1
3027,947,281,1
3028,604,641,1
3029,4,363,1
3030,363,98,1
3031,98,93,1
3032,93,88,1
3033,88,21,1
3034,21,558,1
3035,558,555,1
3036,555,23,1
3037,23,434,1
3038,434,14,1
3039,15,128,1
3040,128,131,1
3041,131,17,1
3042,258,673,1
3043,673,676,1
3044,676,679,1
3045,679,682,1
3046,682,261,1
3047,261,824,1
3048,824,271,1
3049,323,859,1
3050,859,854,1
3051,854,773,1
3052,773,660,1
3053,660,512,1
3054,512,509,1
3055,509,705,1
3056,705,667,1
3057,667,910,1
3058,910,594,1
3059,594,514,1
3060,267,379,1
3061,379,377,1
3062,377,374,1
3063,374,372,1
3064,372,24,1
3065,24,645,1
3066,369,388,1
3067,388,896,1
3068,896,899,1
3069,899,513,1
3070,513,509,1
3071,509,652,1
3072,652,649,1
3073,649,645,1
3074,645,644,1
3075,17,137,1
3076,137,140,1
3077,140,49,1
3078,49,46,1
3079,46,42,1
3080,42,39,1
3081,39,343,1
3082,343,347,1
3083,347,350,1
3084,350,638,1
3085,638,635,1
3086,635,632,1
3087,632,628,1
3088,628,625,1
3089,625,608,1
3090,7,6,1
3091,6,55,1
3092,55,52,1
3093,52,569,1
3094,569,573,1
3095,573,576,1
3096,576,664,1
3097,664,661,1
3098,661,660,1
3099,270,787,1
3100,787,790,1
3101,790,793,1
3102,793,950,1
3103,950,282,1
3104,5,638,1
3105,638,635,1
3106,635,632,1
3107,632,727,1
3108,727,724,1
3109,724,653,1
3110,388,407,1
3111,407,865,1
3112,865,637,1
3113,18,364,1
3114,364,323,1
3115,630,918,1
3116,918,915,1
3117,915,667,1
3118,245,317,1
3119,317,314,1
3120,314,311,1
3121,311,308,1
3122,308,29,1
3123,29,305,1
3124,305,302,1
3125,302,299,1
3126,299,297,1
3127,297,26,1
3128,26,292,1
3129,292,475,1
3130,475,478,1
3131,478,730,1
3132,730,258,1
3133,258,670,1
3134,670,378,1
3135,378,381,1
3136,381,383,1
3137,383,277,1
3138,25,288,1
3139,288,645,1
3140,248,445,1
3141,445,447,1
3142,447,450,1
3143,450,738,1
3144,738,260,1
3145,260,820,1
3146,820,941,1
3147,941,944,1
3148,944,281,1
3149,29,305,1
3150,305,302,1
3151,302,299,1
3152,299,520,1
3153,520,250,1
3154,250,739,1
3155,739,818,1
3156,818,821,1
3157,821,942,1
3158,942,280,1
3159,342,907,1
3160,2,6,1
3161,6,233,1
3162,233,230,1
3163,230,9,1
3164,9,500,1
3165,500,418,1
3166,418,416,1
3167,416,326,1
3168,5,638,1
3169,638,635,1
3170,635,632,1
3171,632,920,1
3172,920,917,1
3173,917,914,1
3174,914,700,1
3175,700,703,1
3176,703,644,1
3177,257,669,1
3178,669,672,1
3179,672,675,1
3180,675,678,1
3181,678,260,1
3182,260,820,1
3183,820,786,1
3184,786,789,1
3185,789,271,1
3186,260,681,1
3187,681,684,1
3188,684,687,1
3189,687,690,1
3190,690,263,1
3191,263,832,1
3192,832,283,1
3193,283,275,1
3194,260,820,1
3195,820,941,1
3196,941,944,1
3197,944,282,1
3198,2,6,1
3199,24,289,1
3200,289,475,1
3201,475,478,1
3202,478,730,1
3203,730,258,1
3204,258,673,1
3205,673,676,1
3206,676,679,1
3207,679,819,1
3208,819,270,1
3209,249,448,1
3210,448,451,1
3211,451,454,1
3212,454,457,1
3213,457,252,1
3214,252,460,1
3215,460,749,1
